CustomerID,ProductID,TransactionDate,Quantity,Discount
69,168,2023-05-18,3,0.0860107406194369
381,417,2023-12-07,1,0.0867193306390414
499,75,2023-11-14,1,0.04076804773955498
738,754,2023-04-27,1,0.02973054150971746
564,49,2024-03-13,3,0.08174792410276745
510,332,2023-12-30,1,0.0003550118557694937
834,556,2024-02-24,2,0.025353168028649866
774,91,2023-12-08,1,0.043395725558911004
985,124,2024-03-25,3,0.07530729876009087
204,32,2024-02-18,3,0.08493570439465813
51,840,2023-06-26,1,0.02151698083846525
856,368,2024-03-04,3,0.017574193110541005
939,577,2023-09-22,1,0.0086994525602753
267,564,2024-02-22,1,0.039421037434994304
768,176,2024-03-02,3,0.025703656832487123
391,501,2023-08-28,2,0.01966404261035433
215,292,2023-06-21,1,0.0479621202054564
215,667,2023-06-10,3,0.05560179830224195
769,538,2023-06-11,1,0.015516378592146163
798,556,2023-10-25,2,0.0875826386647867
897,463,2023-09-01,2,0.057065369915643094
726,515,2023-12-11,2,0.061922665852545716
895,987,2023-08-17,2,0.08913704222433257
687,913,2023-07-29,1,0.02636902497728796
899,714,2024-02-23,3,0.09300445900698284
781,726,2024-01-22,3,0.09429271426302566
739,10,2024-01-20,3,0.020778973548601268
756,766,2023-06-17,3,0.07762298359433067
864,276,2023-06-29,2,0.03924461149453711
977,817,2023-05-02,2,0.08205463716512362
803,77,2023-09-23,1,0.09983782763520917
340,857,2023-11-12,1,0.002294098438642134
147,142,2024-01-24,3,0.08518326361228042
535,819,2023-08-18,2,0.09126428723509827
991,880,2023-04-04,3,0.031079582449775045
18,25,2023-04-16,3,0.023507146469410534
828,605,2023-05-08,1,0.00998059434105404
99,121,2023-08-25,2,0.04048661406348702
803,198,2024-01-22,2,0.04050864807931607
260,344,2023-11-17,3,0.07262863433044868
216,453,2024-01-20,1,0.08574676973064747
832,326,2024-01-28,1,0.04436157207903816
519,329,2023-11-30,1,0.0676226018628933
401,458,2023-12-11,2,0.07494460224103823
74,48,2023-10-06,1,0.04044740171184044
267,130,2023-08-03,3,0.02530368016895053
733,8,2023-09-17,3,0.05332481651052582
421,468,2023-07-11,2,0.01508822700625332
488,517,2023-05-03,2,0.060275303173884014
495,430,2024-02-25,3,0.05531882622947835
81,740,2023-10-23,3,0.07652923534216834
803,797,2023-11-14,1,0.05632209633137517
989,393,2023-09-17,3,0.04724623284708124
531,801,2023-10-10,3,0.053818540127242964
555,306,2023-12-28,3,0.03130749225724199
347,2,2024-02-06,1,0.03253337236196648
44,159,2023-09-02,2,0.02465459479449297
518,937,2024-01-17,3,0.014078047232283775
741,399,2023-12-26,1,0.025784276967309575
549,59,2023-10-06,1,0.0001630274215848715
770,508,2023-08-22,2,0.0008821550550154989
139,370,2023-05-05,2,0.014936453390182992
192,584,2023-12-27,1,0.045566157516219556
443,211,2024-03-13,3,0.03428233260449234
663,452,2023-04-04,2,0.02919704383779952
860,592,2023-05-10,1,0.07423099562950537
694,681,2023-10-26,1,0.03724180056489345
840,883,2023-08-20,3,0.08508036067923744
251,932,2023-04-04,2,0.09705427525982671
660,35,2023-08-23,2,0.07602271001937111
165,766,2023-12-04,2,0.003909957433405065
639,287,2023-09-01,2,0.0927382002640481
794,255,2023-04-20,2,0.06600190238559418
127,956,2024-03-07,3,0.051799333840011945
693,774,2023-12-11,2,0.024088152610939575
721,668,2023-04-08,2,0.029550771596432348
410,606,2023-05-03,2,0.017274258800906217
100,328,2023-06-12,1,0.025484399464394514
70,794,2023-05-29,1,0.03295321531830954
869,828,2023-04-21,1,0.015476031304855566
130,124,2023-09-17,1,0.09266867017060908
271,888,2023-07-06,2,0.05759750388734789
792,522,2023-12-02,2,0.07585002851162982
674,515,2024-01-26,3,0.07228983980486191
819,862,2023-07-04,2,0.059021596704144086
328,198,2023-11-04,2,0.09151334565965408
743,317,2023-05-23,1,0.09540563542549449
960,651,2023-05-25,3,0.0014950582742935038
865,133,2023-10-24,2,0.0802611385582636
640,771,2023-10-10,1,0.02868560645152525
656,468,2023-11-29,1,0.027460260209562784
72,297,2023-11-22,1,0.09845363205773536
763,301,2024-01-29,1,0.034298105569541285
920,188,2023-07-21,3,0.008658562659795878
575,656,2023-08-11,2,0.029691592778105937
292,987,2023-08-09,3,0.031038343364553602
590,506,2023-12-17,3,0.0023860904477360115
734,321,2023-07-21,2,0.029400941142290693
297,274,2023-12-15,3,0.04216819612086958
689,922,2024-01-21,1,0.08719337373801175
833,68,2024-01-14,3,0.07570446419320319
537,286,2023-07-06,3,0.08643907764393122
101,839,2023-08-02,1,0.09719858679422312
17,104,2024-01-06,3,0.06497823974247087
61,36,2024-04-02,3,0.034313980772546236
19,779,2023-11-21,3,0.08244489935567573
537,732,2024-03-16,2,0.03870323002820816
64,38,2023-05-22,2,0.026201424755559588
756,871,2023-11-17,1,0.06420793312181132
58,58,2024-01-28,2,0.08043755725058603
684,642,2023-10-29,3,0.009878567743344325
763,706,2023-09-01,2,0.012895681428199824
414,394,2024-03-08,1,0.06699354159174178
623,782,2023-09-27,1,0.05475092854121656
192,481,2023-06-29,3,0.09036250750651016
244,397,2023-11-25,3,0.04874227071020124
561,71,2023-04-05,2,0.009841675666955096
663,754,2023-08-14,1,0.06068770048275727
373,59,2023-06-12,1,0.003254928355169873
879,93,2023-04-29,1,0.03848443657716092
635,552,2023-09-08,3,0.011801500757027496
276,150,2024-01-19,1,0.06861900300882039
660,407,2024-02-20,1,0.09146489499601962
877,963,2024-03-11,2,0.02507509876080386
877,224,2024-01-16,3,0.09211944109760531
43,633,2023-10-03,3,0.019543779585466627
9,658,2023-10-11,3,0.024642571069596088
760,688,2023-06-20,1,0.05735652121434562
374,796,2023-09-14,1,0.006982789030541281
297,293,2023-09-21,1,0.001209909812611465
253,771,2023-09-16,2,0.044586292398754834
934,778,2024-01-09,1,0.07328045247480591
56,299,2023-07-29,3,0.010466552246344197
276,417,2023-04-12,1,0.05754805483972532
180,456,2023-04-06,2,0.09623430084407307
792,746,2024-01-14,2,0.001450787563936795
329,153,2023-08-28,3,0.015478855306835959
784,759,2023-04-29,1,0.0818883251138421
197,700,2024-01-30,2,0.060918406817918415
786,275,2023-05-27,2,0.022586985666668936
267,60,2023-12-21,1,0.06906589484005515
184,907,2023-05-13,1,0.06320108126994751
540,522,2023-11-18,2,0.014288471971029872
69,240,2023-09-13,1,0.05042897238555492
356,144,2023-05-23,1,0.059544125148816546
342,306,2023-11-18,1,0.09259021208968893
840,426,2023-07-26,3,0.01731208078022396
316,534,2023-06-20,3,0.06058389615819413
840,811,2023-10-30,3,0.048590563304744594
305,524,2023-12-22,2,0.08760782581019451
608,560,2024-02-14,1,0.07096613470748568
161,264,2024-01-24,3,0.06236399226064108
189,469,2023-05-18,1,0.05014292684860214
972,972,2023-12-30,1,0.01741064223539788
58,76,2023-12-19,1,0.014046037254594357
854,53,2024-02-09,3,0.057604405989845564
696,686,2023-10-02,1,0.030107319547872657
397,240,2023-06-04,2,0.015247207057888935
886,666,2023-11-25,3,0.06497674049742995
739,533,2023-05-22,1,0.05185951648189499
899,728,2023-04-09,3,0.022689470593984663
245,508,2023-09-06,1,0.06776169221904971
854,708,2023-10-02,2,0.05053728257679671
144,470,2023-09-03,3,0.07866806903763501
672,416,2023-06-06,2,0.08669914956660703
555,211,2024-02-09,2,0.026558021450879578
472,386,2023-11-05,1,0.0939336112388318
112,809,2023-12-09,3,0.04670527874067953
859,293,2023-05-09,2,0.019813174725492756
322,848,2023-07-26,1,0.09141615065909459
435,476,2023-04-09,3,0.07320979136175718
409,602,2024-02-05,2,0.009325194019587646
225,475,2023-12-01,3,0.032469825011623266
220,451,2023-05-12,2,0.09286541064866062
50,151,2023-12-25,3,0.08604715085846525
515,811,2023-11-04,3,0.025759834740024846
184,52,2024-03-10,3,0.016572514763995228
564,700,2024-04-02,1,0.02827479504146259
772,54,2023-05-10,3,0.05798744310483864
631,546,2023-06-14,1,0.061176136929899344
234,827,2023-07-25,2,0.036383367490530207
950,935,2023-06-22,2,0.01933409252948989
780,311,2023-05-16,1,0.015349197844668861
975,195,2024-01-08,3,0.07665438674706292
56,212,2023-10-05,2,0.06034999194969362
191,944,2023-07-06,1,0.048330664476253185
612,850,2024-01-03,2,0.058502147451142295
706,322,2023-11-16,3,0.0944253754580935
178,323,2023-12-17,2,0.047110923390157794
69,522,2023-08-30,3,0.07317729566965542
201,319,2024-02-02,2,0.06329048567262212
249,343,2023-12-28,1,0.07328372691048074
560,25,2023-04-09,1,0.013571336502978938
516,647,2023-11-30,3,0.01207778265945485
312,452,2023-06-20,3,0.020831093138989145
629,122,2023-10-08,2,0.08817417972807862
168,565,2023-10-18,2,0.0055011778978982465
479,870,2023-06-27,2,0.053599739759075254
295,957,2024-02-03,2,0.0747472393875037
458,405,2023-05-26,2,0.09903072988860111
421,667,2023-11-02,1,0.07636283513384669
845,273,2023-06-25,2,0.01934276437188841
492,405,2023-07-17,2,0.08779894814917598
116,667,2024-02-10,2,0.08882442836017292
325,418,2023-06-28,3,0.0930814041559171
72,648,2024-02-12,3,0.05019731192545075
793,416,2023-04-30,2,0.0960144545304595
749,938,2023-05-10,2,0.0618168636721687
834,298,2023-10-23,3,0.08518084991508201
845,196,2023-05-23,1,0.06292559635009257
462,186,2023-07-14,1,0.03607336374921745
355,759,2023-06-20,1,0.045252086052229384
420,549,2023-11-24,1,0.09600106322261891
4,665,2024-02-27,1,0.031124552947889142
166,677,2023-07-02,3,0.016212328293889935
125,514,2023-05-22,2,0.08608294885470856
736,618,2024-01-10,3,0.04096635748846836
273,410,2023-04-11,3,0.01324703665905591
488,766,2024-01-19,3,0.09711752467743669
137,768,2023-04-06,3,0.054554585812882944
140,808,2023-10-27,1,0.011964506837153367
506,691,2024-02-09,3,0.006714588133296451
219,103,2023-08-07,3,0.048510226367227995
732,361,2024-01-04,1,0.09345173944686552
63,1000,2024-01-08,2,0.09893899257827826
641,314,2023-05-02,2,0.07166947727057373
883,955,2023-09-16,2,0.059877720359563125
856,228,2023-10-29,3,0.027116731681679218
976,303,2023-06-24,1,0.014761235980659749
427,8,2024-02-27,3,0.09951215363471178
749,808,2023-09-13,3,0.02513309672414679
629,885,2024-03-11,3,0.017519160688164528
306,607,2023-09-03,2,0.04496451019652589
216,815,2023-12-24,3,0.03582792708786098
585,1,2024-03-29,1,0.06080854185121879
999,776,2023-05-13,3,0.05770861957643972
881,499,2023-06-25,3,0.026812670528460758
642,298,2023-09-28,2,0.01376756417529722
636,137,2024-02-14,2,0.01122033164390498
944,84,2023-12-01,3,0.014406028380192327
495,627,2023-11-20,3,0.04081612617200393
173,878,2023-12-27,3,0.014217449498336665
739,319,2024-03-19,2,0.07626495685753668
719,859,2023-10-23,1,0.03710449274842165
20,681,2024-02-07,3,0.08185667672579494
513,139,2023-05-26,3,0.054824377201762156
270,332,2023-10-10,1,0.037457146320722126
348,840,2023-07-10,3,0.04449254988878404
500,975,2023-07-18,3,0.00949224781123661
326,109,2023-09-04,2,0.013356341773397352
869,442,2023-09-09,2,0.0036647556309114984
884,306,2024-02-02,1,0.08944782883713918
645,629,2023-10-26,2,0.018940213954059506
767,686,2023-04-29,3,0.07252789745025916
411,327,2023-06-02,3,0.07062395871480874
443,948,2023-08-28,3,0.05192879042807863
222,132,2023-05-21,3,0.0005741253518310341
288,182,2023-10-10,3,0.09449048318348005
131,64,2023-08-30,1,0.054562796372407865
107,599,2023-05-01,2,0.05414385311171981
878,948,2023-04-16,1,0.06954996151914476
990,556,2023-08-18,1,0.009658445011170358
388,280,2024-02-26,3,0.024293644614499923
492,480,2023-08-02,3,0.030199261025420476
223,150,2024-02-16,3,0.021800051359227704
475,572,2024-01-21,3,0.019992880041815143
249,308,2023-06-12,1,0.00033802557793800593
100,634,2024-02-20,1,0.07716372812178002
389,709,2023-09-02,3,0.06259346148084409
159,579,2024-03-30,3,0.06383587309300903
75,11,2023-11-02,3,0.04645203341185033
561,749,2024-02-01,1,0.07334042763018296
96,923,2023-06-20,3,0.09976885747233831
486,942,2024-03-08,1,0.03166071113419946
620,708,2023-06-10,1,0.00246679411211197
469,476,2023-05-23,1,0.055867044082869834
418,58,2023-12-11,1,0.05499192034721012
287,957,2023-12-01,1,0.0479954950360541
812,227,2023-11-01,3,0.07350966301353222
514,106,2023-09-15,1,0.03500517161691753
902,69,2023-10-31,2,0.080276551417728
157,576,2024-03-21,2,0.04982142300929746
894,268,2023-04-18,1,0.01662182255183382
402,929,2023-07-06,2,0.04266298680135516
725,83,2024-03-10,1,0.09729360980145635
23,888,2023-04-16,3,0.0639824736277823
772,320,2023-11-04,2,0.09067524865967497
660,135,2024-03-02,3,0.09518764242012791
542,924,2023-09-05,1,0.020714018852691765
392,542,2024-01-28,2,0.09740660143281668
199,234,2024-01-22,3,0.023721378584594055
432,613,2024-02-02,3,0.015260665949646646
280,180,2024-02-28,2,0.09334035829455606
632,768,2023-10-06,1,0.0060389282604900955
497,470,2023-11-30,1,0.08041168918446973
610,975,2023-06-08,3,0.08047761892729188
636,236,2023-05-10,3,0.09749284959096148
240,893,2024-02-20,3,0.03284567817338776
430,299,2023-04-20,1,0.029264747122265723
922,562,2023-11-22,1,0.08945859266644926
151,178,2023-08-30,1,0.02483437947978835
214,874,2024-03-06,1,0.058277455480217656
78,221,2023-06-20,1,0.09045972665120428
411,712,2024-01-19,1,0.062321273631388535
981,585,2023-06-26,3,0.007349509217813477
278,264,2023-09-10,1,0.0465423902315929
470,273,2024-04-02,1,0.022993662898250267
956,227,2023-05-30,1,0.08849460436707227
110,898,2023-12-04,2,0.03682270164495155
435,260,2023-09-19,2,0.06815787950165343
813,290,2023-09-07,3,0.08079227926110613
760,618,2024-03-23,3,0.005212296184137755
803,622,2024-01-11,1,0.0759692460786477
432,560,2023-12-21,1,0.008153269192688018
140,297,2023-07-16,3,0.050868541215215
935,466,2024-03-29,1,0.01142409637494709
86,367,2024-03-24,2,0.05056197458101892
580,505,2023-05-20,1,0.01209616294078546
997,539,2023-04-23,2,0.029208723994168087
576,792,2024-01-10,3,0.012717416602993858
272,670,2023-10-11,3,0.09145557223271328
336,138,2023-10-07,2,0.017068620553288682
889,295,2023-05-04,3,0.05315258082623812
26,206,2023-08-06,2,0.01868077909037871
698,566,2023-06-29,1,0.046569151401385636
314,855,2023-05-25,2,0.05098749575437538
711,424,2023-11-01,1,0.06628198348571236
965,60,2023-04-10,3,0.06263847242313976
819,831,2023-08-06,1,0.06620451614173255
485,735,2024-03-24,1,0.07082801848669842
715,286,2023-06-14,2,0.05941149393960835
170,105,2023-08-07,2,0.0789842516736814
692,79,2023-11-13,1,0.06499250937082092
301,665,2023-06-15,1,0.09711501094735026
757,330,2024-01-09,3,0.09755151353694551
146,546,2024-03-07,3,0.06684331478559719
257,383,2023-05-06,1,0.033742408603501806
24,351,2024-02-20,1,0.007538951119838189
138,147,2023-06-07,2,0.013310389932122857
395,634,2023-10-04,2,0.047332705169230806
513,246,2023-05-07,2,0.025950701536542987
910,778,2023-10-05,2,0.026707018437944388
395,353,2023-10-19,1,0.033686229831813144
452,51,2023-06-16,1,0.08505827602052884
504,910,2023-10-10,2,0.068055102720615
146,190,2024-03-13,1,0.07174674227301137
477,416,2024-01-13,2,0.060351776722552354
303,943,2024-01-18,1,0.002968942545926312
275,285,2023-11-03,3,0.009890122424326075
219,9,2023-07-14,3,0.05841615480401277
75,454,2023-05-05,3,0.006531699587351192
251,876,2023-09-25,1,0.05771775944970362
38,608,2023-08-28,3,0.0010799502344432277
172,428,2023-07-12,1,0.020407951844551388
875,866,2023-10-04,3,0.056725861337645456
544,574,2023-06-02,1,0.09914633299152925
127,552,2023-06-07,3,0.04218014920142591
423,919,2024-01-18,1,0.07371071077211334
489,241,2023-08-12,2,0.08483587325735618
435,543,2023-09-25,2,0.04869424897641936
539,448,2023-07-16,1,0.02019251176350552
589,600,2023-11-30,3,0.07384744086372884
277,255,2023-05-21,1,0.05601635754884293
790,860,2023-06-06,2,0.01608360707096883
788,634,2023-05-27,2,0.08249302033019583
362,361,2023-08-19,2,0.032135130418107526
160,590,2023-05-03,2,0.055255001849408604
668,97,2023-07-30,1,0.08233388199228396
716,573,2024-03-27,3,0.013135919209286574
244,549,2023-06-06,3,0.07977804452524097
987,740,2023-04-03,2,0.04126540387671307
522,308,2023-04-20,1,0.08764148087263902
386,432,2023-07-31,1,0.05802190120163075
10,476,2023-06-07,2,0.018831996378833173
915,379,2023-09-17,2,0.08157809481770849
451,442,2023-10-28,3,0.08173519810551176
372,265,2024-01-25,1,0.022446316554525537
794,969,2023-07-13,2,0.06302795480294568
780,872,2024-01-30,3,0.05592193008951088
494,126,2023-05-06,2,0.07170256849499503
133,648,2024-02-28,1,0.003555087652355804
455,875,2023-12-31,3,0.07867651892896405
965,128,2023-10-07,2,0.04932266830636092
721,737,2023-09-19,1,0.0554849316388879
505,789,2023-05-14,2,0.06461728501941626
383,887,2023-10-10,3,0.04586396062459147
370,814,2023-06-05,2,0.006088463099180741
551,634,2023-12-05,2,0.032434630703821736
699,214,2023-11-01,2,0.059276126387129646
787,431,2023-09-27,2,0.07906421567183036
578,721,2023-06-11,1,0.08666109490939601
844,584,2023-08-10,3,0.09813204008618376
285,391,2023-06-29,2,0.05790392377526424
62,346,2023-07-12,1,0.05647583981677287
926,246,2024-03-23,2,0.09370983850911206
602,829,2023-11-30,1,0.08232595838578552
569,949,2023-11-01,3,0.041210410305133116
725,904,2023-04-06,1,0.04402410138477686
91,170,2023-06-15,1,0.04013680537248291
255,630,2024-02-25,2,0.06315339740924353
286,301,2024-03-14,1,0.03985909982897267
781,905,2024-01-23,2,0.08928619377669936
649,39,2023-12-14,1,0.09126539150247845
896,587,2023-12-31,1,0.07921451441753573
452,584,2024-01-14,1,0.07742393878126941
145,830,2023-04-10,3,0.022674433924344463
471,531,2023-05-25,1,0.03064472347506224
409,304,2023-11-28,1,0.07589805649614001
220,911,2024-02-09,3,0.007850490294996959
756,639,2023-07-07,3,0.08220350227885007
742,363,2023-12-17,1,0.029788949696457692
152,84,2023-07-25,2,0.01742371220708541
475,960,2024-02-09,1,0.027186690082963816
961,157,2023-09-12,3,0.09748419595392699
818,862,2023-06-25,1,0.08741192650528806
491,404,2023-04-04,2,0.017118433662974376
340,996,2023-04-11,2,0.012578156717839285
351,359,2023-10-28,2,0.01005679418156682
855,922,2023-10-26,2,0.04014317048158797
492,521,2023-06-08,2,0.035016615439496905
166,230,2024-02-19,1,0.014082337184595662
160,691,2023-07-04,3,0.025012695804579245
366,561,2023-11-05,3,0.048346124516953096
549,965,2023-11-26,1,0.02187299569854503
670,418,2023-10-18,3,0.034483241735996054
410,70,2023-08-29,3,0.030268734609626938
432,156,2023-10-16,3,0.03449276123605103
193,533,2024-02-02,3,0.09248081151792127
100,736,2023-04-26,2,0.036516067769025405
139,706,2023-09-08,1,0.09648702230886806
981,470,2024-03-05,1,0.05773703078470299
42,178,2023-10-11,1,0.09548171961250095
652,767,2023-10-13,2,0.038039818660486883
632,166,2024-03-21,1,0.08163458414133398
200,767,2023-04-15,3,0.09900236457233172
788,72,2023-09-28,3,0.015793182259424988
617,97,2023-08-06,1,0.08831538928062554
341,680,2023-10-08,1,0.06425844219670739
263,703,2023-10-08,1,0.05383553928409625
25,595,2023-05-16,1,0.058048493690634195
807,607,2024-03-10,2,0.032130326680383146
785,171,2023-12-26,2,0.04196646230236835
112,451,2023-11-25,2,0.08534791743849854
769,474,2023-11-06,1,0.0008425382240007551
892,882,2024-02-13,2,0.030186872540903156
308,875,2023-10-13,2,0.08332663451169167
899,309,2023-08-26,1,0.07596910772406323
407,381,2023-11-19,2,0.08985762623283002
712,911,2023-07-19,1,0.07507238684591398
76,197,2023-05-24,2,0.05330446122935302
790,891,2023-07-14,3,0.008796813460444952
312,915,2024-01-27,2,0.04630422681587346
470,298,2023-07-17,2,0.08241721641490632
113,211,2023-12-09,1,0.049036538451979896
679,661,2024-01-19,2,0.06766210011713344
219,644,2023-07-12,1,0.04613986949628203
945,514,2023-11-10,2,0.047055483560637636
346,798,2023-09-27,1,0.07517858812196268
47,622,2023-10-10,1,0.0005713586664735648
504,729,2023-06-16,3,0.038519633774189835
169,788,2023-05-27,1,0.05937791687427227
808,993,2023-12-28,3,0.01830908734397264
481,425,2024-02-10,1,0.006578910194295973
841,82,2023-06-16,1,0.04652361881385706
184,377,2023-06-03,1,0.021260441844287204
39,18,2024-02-09,3,0.046111998135005175
701,420,2023-10-27,3,0.005934742195781851
349,216,2023-10-29,3,0.03761693665638412
980,847,2023-05-19,2,0.033060544511958626
173,597,2023-11-11,3,0.07248457053822982
837,958,2024-02-13,3,0.03779600997594371
269,179,2023-09-20,1,0.019115755227474465
854,462,2023-05-18,2,0.001252504687784095
597,829,2024-01-14,1,0.019529726326273224
440,844,2023-06-30,3,0.022471376835711123
451,703,2023-04-22,1,0.07191790493526777
609,232,2023-05-23,3,0.016472859768302928
180,841,2023-04-09,3,0.0625218587191014
797,346,2024-03-19,1,0.06793726904813718
618,847,2023-12-09,2,0.06615502936302899
651,981,2023-11-21,1,0.08070370685780635
364,574,2024-01-23,1,0.0808590554116976
710,400,2023-06-19,2,0.059539674455900686
292,591,2023-09-19,1,0.06320631900400765
545,783,2023-06-13,3,0.07730539462085051
670,985,2023-05-31,1,0.09412363914064248
580,867,2023-11-03,2,0.026620603192695425
108,941,2023-08-05,2,0.047305228113620416
838,783,2023-05-20,2,0.06683437635720772
506,313,2023-08-14,2,0.04017749474340752
461,475,2023-09-17,2,0.07876047126424389
276,429,2023-07-08,3,0.048078553132532044
827,796,2023-11-05,2,0.033508557866934206
2,95,2024-01-28,3,0.07138355287338029
581,568,2023-06-18,3,0.03522456631338957
194,920,2023-12-29,3,0.07450058818760119
475,570,2023-09-16,2,0.05900302151383226
338,115,2023-09-06,1,0.00036306946429378597
65,571,2024-01-30,3,0.006577097654878284
845,709,2023-07-02,2,0.07968608009404593
742,516,2023-11-08,3,0.04091584106034542
683,626,2023-12-30,3,0.015263680444374695
997,948,2024-02-18,1,0.0740958531139411
641,397,2023-05-10,1,0.009022686284153937
975,220,2024-01-03,2,0.05824747073536431
85,786,2023-08-02,2,0.03591667570214885
87,280,2024-02-03,2,0.05572162890451127
146,547,2024-02-20,2,0.08615483534818495
562,778,2023-09-20,2,0.07502374453653342
615,938,2023-06-24,2,0.06463891531361242
715,356,2023-05-28,1,0.030747899250053657
678,742,2024-01-23,3,0.09707000277036919
196,29,2023-11-21,2,0.06928661170301496
968,269,2024-03-10,1,0.05645264437271039
947,417,2024-01-27,3,0.0073386378855490935
954,2,2023-04-06,2,0.02580995562987123
199,952,2024-03-29,1,0.010401757360494935
740,836,2023-09-05,1,0.011674516047594586
990,35,2023-09-22,2,0.07747811740796456
434,21,2023-06-28,2,0.02488915606811233
630,323,2023-12-23,2,0.037728386048057186
211,804,2023-09-24,1,0.04133058005184538
583,998,2023-04-13,1,0.012232161062098602
176,912,2023-11-03,1,0.008787927568293686
566,706,2023-12-20,1,0.028593578122409837
389,739,2023-09-15,2,0.07005197061348328
506,605,2024-01-30,2,0.0496986816470909
258,6,2023-11-26,2,0.08527435834137681
971,620,2023-06-28,2,0.051603136169877384
461,522,2023-10-16,2,0.057007029187206675
621,518,2023-06-10,2,0.011334523976352241
323,856,2023-11-01,3,0.05016049849796203
727,352,2023-05-09,2,0.05550718979237204
370,631,2023-07-06,2,0.08084462294291046
980,849,2023-10-16,1,0.009940750604362149
990,829,2023-05-01,3,0.09938758615151044
5,81,2023-07-14,1,0.09988837243724992
351,421,2023-12-29,3,0.09486092696620749
152,441,2023-06-12,1,0.004115339970750232
639,73,2023-10-05,3,0.038141682633623754
689,558,2023-11-07,1,0.08789590507824935
124,871,2024-02-02,3,0.09082141758423663
503,364,2023-06-01,2,0.0911535744259453
352,184,2023-04-23,2,0.03794372373923689
115,244,2024-03-10,2,0.022839820194434503
858,601,2023-06-18,2,0.08757119514289395
494,542,2023-07-01,3,0.008213771202497755
909,237,2023-12-08,2,0.02808849717328467
518,829,2023-05-01,1,0.04516458490023341
384,910,2024-02-15,2,0.020851920367323463
434,96,2023-12-02,2,0.06430838187703251
302,484,2024-02-29,2,0.09946261511035806
710,276,2023-11-24,1,0.012469587430471985
714,439,2023-09-03,2,0.07663276679057907
447,41,2024-02-10,2,0.028098583645106357
399,188,2023-07-27,2,0.01778938618943734
462,329,2023-08-10,3,0.08212802259705324
248,23,2023-06-25,1,0.057148052071493066
446,323,2023-12-19,1,0.022283696159492983
201,684,2023-04-05,3,0.0985963507107824
854,89,2023-12-28,1,0.026246076325644255
519,420,2023-10-16,3,0.05888350557589844
594,282,2023-06-24,1,0.025020797896826798
747,674,2023-10-27,2,0.05024851951099664
317,75,2023-06-27,2,0.0072520840969918406
784,195,2023-06-07,2,0.036797750805739396
200,198,2023-07-14,2,0.02665612186040006
298,487,2023-09-06,3,0.00658483581237781
239,627,2023-09-22,2,0.025473423668951015
453,138,2023-08-14,2,0.055307928158974264
238,155,2023-12-12,3,0.05282717670324369
476,141,2023-04-22,3,0.045415016238983856
889,763,2023-11-08,1,0.053637707873178446
956,126,2023-06-18,3,0.08688701361937495
848,672,2024-03-16,3,0.03845218402677743
43,985,2023-12-26,2,0.08979870865069992
336,580,2023-08-02,1,0.02856809781481482
913,845,2023-07-23,1,0.030415625609305143
238,101,2023-10-22,3,0.022670729582575502
991,927,2023-06-23,1,0.039443727070336124
494,226,2024-01-17,3,0.0513662315908299
426,198,2023-10-12,1,0.09896569252737086
812,909,2024-03-01,3,0.05948662246998859
272,128,2023-11-10,2,0.032325512610567854
388,149,2024-01-15,2,0.005970619889737672
939,663,2023-09-30,2,0.03554254231527434
689,89,2023-07-13,3,0.057239937309025095
694,831,2023-06-20,1,0.012348284326155413
539,765,2023-11-13,2,0.01439187056177278
762,265,2023-08-08,3,0.005461737782417997
775,180,2024-01-14,2,0.006389246731825404
62,748,2024-01-02,3,0.03212187052093446
518,652,2023-07-18,1,0.03766639439131673
424,918,2023-09-25,3,0.003855574093800773
895,516,2023-08-25,3,0.028052162172551187
601,472,2023-10-14,1,0.08038429877584113
600,510,2023-08-07,1,0.060911813245337246
639,950,2023-05-02,1,0.008305409735236158
97,533,2023-12-27,2,0.008187840109001211
982,864,2024-03-26,1,0.03488043736689891
311,91,2023-08-21,1,0.03986687994379609
239,476,2024-02-24,2,0.09782638721155001
559,724,2024-02-27,2,0.013891086081866056
162,173,2024-01-02,1,0.04881257584332915
976,826,2023-12-27,3,0.0017762037850827751
369,996,2023-04-26,1,0.09247573261091625
448,496,2023-10-29,3,0.03150373985329913
568,573,2023-10-10,3,0.058309739632773284
146,652,2023-08-20,2,0.09837151649430956
87,453,2024-01-11,3,0.011302043559664644
652,261,2023-11-09,2,0.08846270140303907
541,779,2023-07-24,3,0.07465371135793379
830,530,2023-12-17,1,0.07913936745607951
984,388,2023-07-20,3,0.041458038765451524
760,262,2023-04-09,2,0.09429176615273745
984,203,2024-03-20,2,0.013564110314815248
432,276,2024-01-30,2,0.042089116305213475
884,308,2023-06-23,1,0.003801465952149963
764,948,2023-04-15,1,0.0975706041749974
646,445,2023-05-25,2,0.011547261355462513
379,264,2023-05-28,1,0.07821698275671807
328,990,2023-09-04,3,0.07633191342484671
932,982,2023-07-31,3,0.046554435574704525
729,245,2023-05-27,2,0.08131834397089373
626,498,2023-04-05,1,0.026710699937512395
882,403,2023-04-12,1,0.03125974928573571
411,290,2024-02-29,3,0.025663969325761482
700,688,2023-08-09,3,0.08194835633903347
486,279,2023-05-21,2,0.054181568869576584
708,148,2024-02-29,1,0.03994794258462703
505,121,2023-09-27,1,0.07191415604910828
471,45,2023-11-16,3,0.0160796528388788
858,908,2023-12-19,3,0.00666082034278187
673,701,2023-09-21,1,0.07444549985498747
